buy_rise_pct,sell_drop_pct,final_value,return_pct,trades,buys,sells
1.9999999999999998,11.499999999999998,1171.6594765840098,17.16594765840098,3,2,1
1.5,11.999999999999998,1171.6594765840098,17.16594765840098,3,2,1
1.9999999999999998,11.999999999999998,1171.6594765840098,17.16594765840098,3,2,1
1.5,12.499999999999996,1171.6594765840098,17.16594765840098,3,2,1
1.9999999999999998,12.499999999999996,1171.6594765840098,17.16594765840098,3,2,1
1.5,12.999999999999998,1171.6594765840098,17.16594765840098,3,2,1
1.9999999999999998,12.999999999999998,1171.6594765840098,17.16594765840098,3,2,1
1.5,13.499999999999998,1171.6594765840098,17.16594765840098,3,2,1
1.9999999999999998,13.499999999999998,1171.6594765840098,17.16594765840098,3,2,1
10.499999999999998,5.999999999999999,1170.2512390607872,17.02512390607871,3,2,1
10.999999999999996,4.5,1169.96515754882,16.99651575488199,3,2,1
10.999999999999996,5.0,1169.96515754882,16.99651575488199,3,2,1
10.999999999999996,5.499999999999999,1169.96515754882,16.99651575488199,3,2,1
11.499999999999998,4.5,1168.7407728803425,16.87407728803425,3,2,1
11.499999999999998,5.0,1168.7407728803425,16.87407728803425,3,2,1
11.499999999999998,5.499999999999999,1168.7407728803425,16.87407728803425,3,2,1
5.499999999999999,8.499999999999998,1168.7078520697733,16.870785206977335,3,2,1
5.999999999999999,8.499999999999998,1168.7078520697733,16.870785206977335,3,2,1
6.499999999999999,8.499999999999998,1168.7078520697733,16.870785206977335,3,2,1
6.999999999999999,8.499999999999998,1168.7078520697733,16.870785206977335,3,2,1
7.499999999999998,8.499999999999998,1168.7078520697733,16.870785206977335,3,2,1
7.999999999999999,8.499999999999998,1168.7078520697733,16.870785206977335,3,2,1
1.5,6.999999999999999,1166.6436460192851,16.664364601928504,7,4,3
10.499999999999998,6.499999999999999,1166.5157344593574,16.651573445935753,3,2,1
10.999999999999996,5.999999999999999,1165.3473708682147,16.534737086821472,3,2,1
11.499999999999998,5.999999999999999,1164.1278187771675,16.412781877716753,3,2,1
9.499999999999998,6.999999999999999,1162.6122207129192,16.261222071291925,3,2,1
9.999999999999998,6.999999999999999,1162.6122207129192,16.261222071291925,3,2,1
1.5,13.999999999999998,1161.7254310812384,16.17254310812384,3,2,1
1.9999999999999998,13.999999999999998,1161.7254310812384,16.17254310812384,3,2,1
10.999999999999996,6.499999999999999,1161.6275196765719,16.162751967657197,3,2,1
11.499999999999998,6.499999999999999,1160.4118604610844,16.041186046108447,3,2,1
5.499999999999999,8.999999999999998,1160.3835169046727,16.038351690467255,3,2,1
5.999999999999999,8.999999999999998,1160.3835169046727,16.038351690467255,3,2,1
6.499999999999999,8.999999999999998,1160.3835169046727,16.038351690467255,3,2,1
6.999999999999999,8.999999999999998,1160.3835169046727,16.038351690467255,3,2,1
7.499999999999998,8.999999999999998,1160.3835169046727,16.038351690467255,3,2,1
7.999999999999999,8.999999999999998,1160.3835169046727,16.038351690467255,3,2,1
1.9999999999999998,6.999999999999999,1160.2241120471663,16.022411204716636,7,4,3
9.499999999999998,7.499999999999998,1159.8915938339605,15.989159383396046,3,2,1
9.999999999999998,7.499999999999998,1159.8915938339605,15.989159383396046,3,2,1
1.5,7.499999999999998,1158.545219949233,15.8545219949233,7,4,3
8.499999999999998,8.499999999999998,1157.603752250935,15.760375225093505,3,2,1
8.999999999999998,8.499999999999998,1157.603752250935,15.760375225093505,3,2,1
11.999999999999998,4.5,1157.0358511599393,15.703585115993924,3,2,1
12.499999999999996,4.5,1157.0358511599393,15.703585115993924,3,2,1
11.999999999999998,5.0,1157.0358511599393,15.703585115993924,3,2,1
12.499999999999996,5.0,1157.0358511599393,15.703585115993924,3,2,1
11.999999999999998,5.499999999999999,1157.0358511599393,15.703585115993924,3,2,1
12.499999999999996,5.499999999999999,1157.0358511599393,15.703585115993924,3,2,1
5.499999999999999,9.499999999999998,1156.2874824784376,15.628748247843749,3,2,1
5.999999999999999,9.499999999999998,1156.2874824784376,15.628748247843749,3,2,1
6.499999999999999,9.499999999999998,1156.2874824784376,15.628748247843749,3,2,1
6.999999999999999,9.499999999999998,1156.2874824784376,15.628748247843749,3,2,1
7.499999999999998,9.499999999999998,1156.2874824784376,15.628748247843749,3,2,1
7.999999999999999,9.499999999999998,1156.2874824784376,15.628748247843749,3,2,1
10.499999999999998,6.999999999999999,1155.9532461434683,15.59532461434683,3,2,1
1.0,7.999999999999999,1153.6006872036405,15.360068720364062,7,4,3
10.499999999999998,7.499999999999998,1153.2482019195666,15.324820191956645,3,2,1
11.999999999999998,5.999999999999999,1152.4690957245357,15.24690957245356,3,2,1
12.499999999999996,5.999999999999999,1152.4690957245357,15.24690957245356,3,2,1
9.499999999999998,7.999999999999999,1152.2479606889874,15.22479606889875,3,2,1
9.999999999999998,7.999999999999999,1152.2479606889874,15.22479606889875,3,2,1
1.9999999999999998,7.499999999999998,1152.1702481032223,15.217024810322233,7,4,3
10.999999999999996,6.999999999999999,1151.1092928395494,15.110929283954944,3,2,1
11.499999999999998,6.999999999999999,1149.9046410934689,14.99046410934688,3,2,1
1.0,6.999999999999999,1149.7077511728423,14.97077511728424,7,4,3
8.499999999999998,8.999999999999998,1149.3585080651883,14.935850806518825,3,2,1
8.999999999999998,8.999999999999998,1149.3585080651883,14.935850806518825,3,2,1
11.999999999999998,6.499999999999999,1148.7903526765563,14.879035267655617,3,2,1
12.499999999999996,6.499999999999999,1148.7903526765563,14.879035267655617,3,2,1
10.999999999999996,7.499999999999998,1148.4155839425296,14.841558394252964,3,2,1
3.9999999999999996,6.999999999999999,1147.5615060113823,14.756150601138241,5,3,2
4.5,6.999999999999999,1147.5615060113823,14.756150601138241,5,3,2
5.0,6.999999999999999,1147.5615060113823,14.756150601138241,5,3,2
11.499999999999998,7.499999999999998,1147.21375119995,14.721375119994985,3,2,1
5.499999999999999,4.5,1147.023483339756,14.702348333975612,5,3,2
5.999999999999999,4.5,1147.023483339756,14.702348333975612,5,3,2
6.499999999999999,4.5,1147.023483339756,14.702348333975612,5,3,2
5.499999999999999,5.0,1147.023483339756,14.702348333975612,5,3,2
5.999999999999999,5.0,1147.023483339756,14.702348333975612,5,3,2
6.499999999999999,5.0,1147.023483339756,14.702348333975612,5,3,2
5.499999999999999,5.499999999999999,1147.023483339756,14.702348333975612,5,3,2
5.999999999999999,5.499999999999999,1147.023483339756,14.702348333975612,5,3,2
6.499999999999999,5.499999999999999,1147.023483339756,14.702348333975612,5,3,2
5.499999999999999,9.999999999999998,1145.981162750218,14.598116275021788,3,2,1
5.999999999999999,9.999999999999998,1145.981162750218,14.598116275021788,3,2,1
6.499999999999999,9.999999999999998,1145.981162750218,14.598116275021788,3,2,1
6.999999999999999,9.999999999999998,1145.981162750218,14.598116275021788,3,2,1
7.499999999999998,9.999999999999998,1145.981162750218,14.598116275021788,3,2,1
7.999999999999999,9.999999999999998,1145.981162750218,14.598116275021788,3,2,1
9.499999999999998,8.499999999999998,1145.8997984564596,14.589979845645962,3,2,1
9.999999999999998,8.499999999999998,1145.8997984564596,14.589979845645962,3,2,1
1.9999999999999998,5.0,1145.8864692050076,14.58864692050077,9,5,4
1.9999999999999998,5.499999999999999,1145.8864692050076,14.58864692050077,9,5,4
10.499999999999998,7.999999999999999,1145.6483484268485,14.56483484268485,3,2,1
8.499999999999998,9.499999999999998,1145.301390785826,14.530139078582604,3,2,1
8.999999999999998,9.499999999999998,1145.301390785826,14.530139078582604,3,2,1
5.499999999999999,5.999999999999999,1142.4962461570656,14.249624615706558,5,3,2
5.999999999999999,5.999999999999999,1142.4962461570656,14.249624615706558,5,3,2
6.499999999999999,5.999999999999999,1142.4962461570656,14.249624615706558,5,3,2
6.999999999999999,4.5,1142.4642227909983,14.246422279099825,5,3,2
6.999999999999999,5.0,1142.4642227909983,14.246422279099825,5,3,2
6.999999999999999,5.499999999999999,1142.4642227909983,14.246422279099825,5,3,2
1.5,5.999999999999999,1142.3854135820518,14.23854135820517,9,5,4
1.0,7.499999999999998,1141.7268880731215,14.17268880731215,7,4,3
1.5,7.999999999999999,1141.5900552008586,14.159005520085866,7,4,3
10.999999999999996,7.999999999999999,1140.8475771837157,14.084757718371566,3,2,1
1.0,14.499999999999998,1140.0147282196485,14.001472821964844,3,2,1
1.0,15.0,1140.0147282196485,14.001472821964844,3,2,1
1.0,15.5,1140.0147282196485,14.001472821964844,3,2,1
1.0,15.999999999999998,1140.0147282196485,14.001472821964844,3,2,1
1.0,16.499999999999996,1140.0147282196485,14.001472821964844,3,2,1
11.499999999999998,7.999999999999999,1139.6536644645544,13.96536644645543,3,2,1
3.9999999999999996,7.499999999999998,1139.595541383725,13.95955413837251,5,3,2
4.5,7.499999999999998,1139.595541383725,13.95955413837251,5,3,2
5.0,7.499999999999998,1139.595541383725,13.95955413837251,5,3,2
10.499999999999998,8.499999999999998,1139.3365459109277,13.93365459109277,3,2,1
5.499999999999999,6.499999999999999,1138.849336978776,13.8849336978776,5,3,2
5.999999999999999,6.499999999999999,1138.849336978776,13.8849336978776,5,3,2
6.499999999999999,6.499999999999999,1138.849336978776,13.8849336978776,5,3,2
1.0,8.499999999999998,1138.5987504859627,13.85987504859627,5,3,2
11.999999999999998,6.999999999999999,1138.388362956995,13.838836295699508,3,2,1
12.499999999999996,6.999999999999999,1138.388362956995,13.838836295699508,3,2,1
6.999999999999999,5.999999999999999,1137.9549807532912,13.795498075329116,5,3,2
9.499999999999998,8.999999999999998,1137.737917819584,13.773791781958412,3,2,1
9.999999999999998,8.999999999999998,1137.737917819584,13.773791781958412,3,2,1
7.499999999999998,4.5,1137.3950835622663,13.739508356226636,5,3,2
7.499999999999998,5.0,1137.3950835622663,13.739508356226636,5,3,2
7.499999999999998,5.499999999999999,1137.3950835622663,13.739508356226636,5,3,2
1.9999999999999998,5.999999999999999,1136.0993621414375,13.609936214143747,9,5,4
1.0,6.499999999999999,1135.8470460289625,13.584704602896247,9,5,4
11.999999999999998,7.499999999999998,1135.7244222863428,13.572442228634273,3,2,1
12.499999999999996,7.499999999999998,1135.7244222863428,13.572442228634273,3,2,1
1.9999999999999998,7.999999999999999,1135.3083802724427,13.530838027244263,7,4,3
8.499999999999998,9.999999999999998,1135.0929932225206,13.509299322252065,3,2,1
8.999999999999998,9.999999999999998,1135.0929932225206,13.509299322252065,3,2,1
1.5,6.499999999999999,1135.074446183501,13.507444618350117,9,5,4
10.999999999999996,8.499999999999998,1134.5622239007141,13.456222390071403,3,2,1
2.5,10.499999999999998,1134.4959818436,13.449598184360001,3,2,1
3.0,10.499999999999998,1134.4959818436,13.449598184360001,3,2,1
3.4999999999999996,10.499999999999998,1134.4959818436,13.449598184360001,3,2,1
3.9999999999999996,10.499999999999998,1134.4959818436,13.449598184360001,3,2,1
4.5,10.499999999999998,1134.4959818436,13.449598184360001,3,2,1
5.0,10.499999999999998,1134.4959818436,13.449598184360001,3,2,1
2.5,10.999999999999996,1134.4959818436,13.449598184360001,3,2,1
3.0,10.999999999999996,1134.4959818436,13.449598184360001,3,2,1
3.4999999999999996,10.999999999999996,1134.4959818436,13.449598184360001,3,2,1
3.9999999999999996,10.999999999999996,1134.4959818436,13.449598184360001,3,2,1
4.5,10.999999999999996,1134.4959818436,13.449598184360001,3,2,1
5.0,10.999999999999996,1134.4959818436,13.449598184360001,3,2,1
2.5,11.499999999999998,1134.4959818436,13.449598184360001,3,2,1
3.0,11.499999999999998,1134.4959818436,13.449598184360001,3,2,1
3.4999999999999996,11.499999999999998,1134.4959818436,13.449598184360001,3,2,1
3.9999999999999996,11.499999999999998,1134.4959818436,13.449598184360001,3,2,1
4.5,11.499999999999998,1134.4959818436,13.449598184360001,3,2,1
5.0,11.499999999999998,1134.4959818436,13.449598184360001,3,2,1
2.5,11.999999999999998,1134.4959818436,13.449598184360001,3,2,1
3.0,11.999999999999998,1134.4959818436,13.449598184360001,3,2,1
3.4999999999999996,11.999999999999998,1134.4959818436,13.449598184360001,3,2,1
3.9999999999999996,11.999999999999998,1134.4959818436,13.449598184360001,3,2,1
4.5,11.999999999999998,1134.4959818436,13.449598184360001,3,2,1
5.0,11.999999999999998,1134.4959818436,13.449598184360001,3,2,1
2.5,12.499999999999996,1134.4959818436,13.449598184360001,3,2,1
3.0,12.499999999999996,1134.4959818436,13.449598184360001,3,2,1
3.4999999999999996,12.499999999999996,1134.4959818436,13.449598184360001,3,2,1
3.9999999999999996,12.499999999999996,1134.4959818436,13.449598184360001,3,2,1
4.5,12.499999999999996,1134.4959818436,13.449598184360001,3,2,1
5.0,12.499999999999996,1134.4959818436,13.449598184360001,3,2,1
2.5,12.999999999999998,1134.4959818436,13.449598184360001,3,2,1
3.0,12.999999999999998,1134.4959818436,13.449598184360001,3,2,1
3.4999999999999996,12.999999999999998,1134.4959818436,13.449598184360001,3,2,1
3.9999999999999996,12.999999999999998,1134.4959818436,13.449598184360001,3,2,1
4.5,12.999999999999998,1134.4959818436,13.449598184360001,3,2,1
5.0,12.999999999999998,1134.4959818436,13.449598184360001,3,2,1
2.5,13.499999999999998,1134.4959818436,13.449598184360001,3,2,1
3.0,13.499999999999998,1134.4959818436,13.449598184360001,3,2,1
3.4999999999999996,13.499999999999998,1134.4959818436,13.449598184360001,3,2,1
3.9999999999999996,13.499999999999998,1134.4959818436,13.449598184360001,3,2,1
4.5,13.499999999999998,1134.4959818436,13.449598184360001,3,2,1
5.0,13.499999999999998,1134.4959818436,13.449598184360001,3,2,1
6.999999999999999,6.499999999999999,1134.322567537275,13.4322567537275,5,3,2
9.499999999999998,9.499999999999998,1133.7218200281804,13.372182002818045,3,2,1
9.999999999999998,9.499999999999998,1133.7218200281804,13.372182002818045,3,2,1
11.499999999999998,8.499999999999998,1133.3748888904238,13.337488889042382,3,2,1
7.499999999999998,5.999999999999999,1132.9058491320177,13.290584913201764,5,3,2
12.999999999999998,4.5,1132.781472844368,13.278147284436791,3,2,1
13.499999999999998,4.5,1132.781472844368,13.278147284436791,3,2,1
13.999999999999998,4.5,1132.781472844368,13.278147284436791,3,2,1
14.499999999999998,4.5,1132.781472844368,13.278147284436791,3,2,1
15.0,4.5,1132.781472844368,13.278147284436791,3,2,1
12.999999999999998,5.0,1132.781472844368,13.278147284436791,3,2,1
13.499999999999998,5.0,1132.781472844368,13.278147284436791,3,2,1
13.999999999999998,5.0,1132.781472844368,13.278147284436791,3,2,1
14.499999999999998,5.0,1132.781472844368,13.278147284436791,3,2,1
15.0,5.0,1132.781472844368,13.278147284436791,3,2,1
12.999999999999998,5.499999999999999,1132.781472844368,13.278147284436791,3,2,1
13.499999999999998,5.499999999999999,1132.781472844368,13.278147284436791,3,2,1
13.999999999999998,5.499999999999999,1132.781472844368,13.278147284436791,3,2,1
14.499999999999998,5.499999999999999,1132.781472844368,13.278147284436791,3,2,1
15.0,5.499999999999999,1132.781472844368,13.278147284436791,3,2,1
7.999999999999999,4.5,1132.3707293888028,13.237072938880278,5,3,2
7.999999999999999,5.0,1132.3707293888028,13.237072938880278,5,3,2
7.999999999999999,5.499999999999999,1132.3707293888028,13.237072938880278,5,3,2
10.499999999999998,8.999999999999998,1131.221413239222,13.122141323922222,3,2,1
1.0,8.999999999999998,1130.488872896945,13.048887289694488,5,3,2
1.0,5.999999999999999,1129.973162271345,12.997316227134492,9,5,4
1.0,17.0,1129.5520008702213,12.955200087022135,3,2,1
1.0,17.5,1129.5520008702213,12.955200087022135,3,2,1
7.499999999999998,6.499999999999999,1129.2895530144287,12.928955301442869,5,3,2
1.9999999999999998,6.499999999999999,1128.8286238254725,12.882862382547255,9,5,4
3.9999999999999996,7.999999999999999,1128.442656009875,12.844265600987503,5,3,2
4.5,7.999999999999999,1128.442656009875,12.844265600987503,5,3,2
5.0,7.999999999999999,1128.442656009875,12.844265600987503,5,3,2
12.999999999999998,5.999999999999999,1128.3104480761635,12.831044807616344,3,2,1
13.499999999999998,5.999999999999999,1128.3104480761635,12.831044807616344,3,2,1
13.999999999999998,5.999999999999999,1128.3104480761635,12.831044807616344,3,2,1
14.499999999999998,5.999999999999999,1128.3104480761635,12.831044807616344,3,2,1
15.0,5.999999999999999,1128.3104480761635,12.831044807616344,3,2,1
11.999999999999998,7.999999999999999,1128.2400497088604,12.82400497088605,3,2,1
12.499999999999996,7.999999999999999,1128.2400497088604,12.82400497088605,3,2,1
1.5,14.499999999999998,1128.1455454683896,12.814554546838952,3,2,1
1.9999999999999998,14.499999999999998,1128.1455454683896,12.814554546838952,3,2,1
1.5,15.0,1128.1455454683896,12.814554546838952,3,2,1
1.9999999999999998,15.0,1128.1455454683896,12.814554546838952,3,2,1
1.5,15.5,1128.1455454683896,12.814554546838952,3,2,1
1.9999999999999998,15.5,1128.1455454683896,12.814554546838952,3,2,1
1.5,15.999999999999998,1128.1455454683896,12.814554546838952,3,2,1
1.9999999999999998,15.999999999999998,1128.1455454683896,12.814554546838952,3,2,1
1.5,16.499999999999996,1128.1455454683896,12.814554546838952,3,2,1
1.9999999999999998,16.499999999999996,1128.1455454683896,12.814554546838952,3,2,1
15.5,4.5,1128.0774968694805,12.807749686948044,3,2,1
15.5,5.0,1128.0774968694805,12.807749686948044,3,2,1
15.5,5.499999999999999,1128.0774968694805,12.807749686948044,3,2,1
7.999999999999999,5.999999999999999,1127.9013258019183,12.790132580191838,5,3,2
10.499999999999998,9.499999999999998,1127.2283180385232,12.72283180385232,3,2,1
1.5,8.499999999999998,1126.744310086778,12.674431008677779,5,3,2
1.0,9.499999999999998,1126.4983634882853,12.649836348828526,5,3,2
10.999999999999996,8.999999999999998,1126.4810972096552,12.648109720965529,3,2,1
11.499999999999998,8.999999999999998,1125.302219209867,12.530221920986694,3,2,1
2.5,13.999999999999998,1124.8770311744142,12.487703117441429,3,2,1
3.0,13.999999999999998,1124.8770311744142,12.487703117441429,3,2,1
3.4999999999999996,13.999999999999998,1124.8770311744142,12.487703117441429,3,2,1
3.9999999999999996,13.999999999999998,1124.8770311744142,12.487703117441429,3,2,1
4.5,13.999999999999998,1124.8770311744142,12.487703117441429,3,2,1
5.0,13.999999999999998,1124.8770311744142,12.487703117441429,3,2,1
12.999999999999998,6.499999999999999,1124.7088207247475,12.470882072474755,3,2,1
13.499999999999998,6.499999999999999,1124.7088207247475,12.470882072474755,3,2,1
13.999999999999998,6.499999999999999,1124.7088207247475,12.470882072474755,3,2,1
14.499999999999998,6.499999999999999,1124.7088207247475,12.470882072474755,3,2,1
15.0,6.499999999999999,1124.7088207247475,12.470882072474755,3,2,1
7.999999999999999,6.499999999999999,1124.3010043907034,12.430100439070335,5,3,2
15.5,5.999999999999999,1123.6250384299076,12.362503842990758,3,2,1
9.499999999999998,9.999999999999998,1123.616634477763,12.361663447776294,3,2,1
9.999999999999998,9.999999999999998,1123.616634477763,12.361663447776294,3,2,1
15.999999999999998,4.5,1123.5379403347688,12.353794033476873,3,2,1
15.999999999999998,5.0,1123.5379403347688,12.353794033476873,3,2,1
15.999999999999998,5.499999999999999,1123.5379403347688,12.353794033476873,3,2,1
1.0,18.0,1122.7653436603916,12.276534366039172,3,2,1
10.999999999999996,9.499999999999998,1122.5047348368234,12.250473483682335,3,2,1
11.999999999999998,8.499999999999998,1122.0241559801318,12.202415598013182,3,2,1
12.499999999999996,8.499999999999998,1122.0241559801318,12.202415598013182,3,2,1
1.0,5.0,1121.759090698887,12.175909069888679,11,6,5
11.499999999999998,9.499999999999998,1121.3300181550833,12.133001815508337,3,2,1
1.9999999999999998,8.499999999999998,1120.5443248546342,12.054432485463407,5,3,2
15.5,6.499999999999999,1120.038367156904,12.003836715690408,3,2,1
5.499999999999999,6.999999999999999,1119.2164396314367,11.92164396314368,5,3,2
5.999999999999999,6.999999999999999,1119.2164396314367,11.92164396314368,5,3,2
6.499999999999999,6.999999999999999,1119.2164396314367,11.92164396314368,5,3,2
15.999999999999998,5.999999999999999,1119.103399269544,11.910339926954405,3,2,1
1.5,8.999999999999998,1118.7188679149626,11.871886791496266,5,3,2
8.499999999999998,4.5,1118.5404568583397,11.85404568583397,5,3,2
8.499999999999998,5.0,1118.5404568583397,11.85404568583397,5,3,2
8.499999999999998,5.499999999999999,1118.5404568583397,11.85404568583397,5,3,2
1.0,5.499999999999999,1117.7993965232047,11.77993965232047,11,6,5
1.5,17.0,1117.7917500651142,11.779175006511423,3,2,1
1.9999999999999998,17.0,1117.7917500651142,11.779175006511423,3,2,1
1.5,17.5,1117.7917500651142,11.779175006511423,3,2,1
1.9999999999999998,17.5,1117.7917500651142,11.779175006511423,3,2,1
10.499999999999998,9.999999999999998,1117.181010921173,11.718101092117305,3,2,1
1.0,18.499999999999996,1116.1201109914937,11.612011099149377,3,2,1
1.0,9.999999999999998,1115.9135244130675,11.591352441306757,5,3,2
2.5,6.999999999999999,1115.9045885247035,11.590458852470341,7,4,3
5.499999999999999,3.9999999999999996,1115.8457441056732,11.584574410567328,8,4,4
15.999999999999998,6.499999999999999,1115.5311613107942,11.553116131079433,3,2,1
1.5,9.499999999999998,1114.7699054129084,11.476990541290832,5,3,2
6.999999999999999,6.999999999999999,1114.7677082559683,11.476770825596837,5,3,2
12.999999999999998,6.999999999999999,1114.5248828431136,11.452488284311357,3,2,1
13.499999999999998,6.999999999999999,1114.5248828431136,11.452488284311357,3,2,1
13.999999999999998,6.999999999999999,1114.5248828431136,11.452488284311357,3,2,1
14.499999999999998,6.999999999999999,1114.5248828431136,11.452488284311357,3,2,1
15.0,6.999999999999999,1114.5248828431136,11.452488284311357,3,2,1
16.499999999999996,4.5,1114.1969009764737,11.419690097647361,3,2,1
16.499999999999996,5.0,1114.1969009764737,11.419690097647361,3,2,1
16.499999999999996,5.499999999999999,1114.1969009764737,11.419690097647361,3,2,1
8.499999999999998,5.999999999999999,1114.125640579349,11.412564057934894,5,3,2
11.999999999999998,8.999999999999998,1114.0323339681752,11.403233396817525,3,2,1
12.499999999999996,8.999999999999998,1114.0323339681752,11.403233396817525,3,2,1
17.0,4.5,1112.9631202517915,11.296312025179155,3,2,1
17.0,5.0,1112.9631202517915,11.296312025179155,3,2,1
17.0,5.499999999999999,1112.9631202517915,11.296312025179155,3,2,1
3.9999999999999996,5.0,1112.905837734737,11.290583773473696,7,4,3
4.5,5.0,1112.905837734737,11.290583773473696,7,4,3
3.9999999999999996,5.499999999999999,1112.905837734737,11.290583773473696,7,4,3
4.5,5.499999999999999,1112.905837734737,11.290583773473696,7,4,3
1.9999999999999998,8.999999999999998,1112.5630432101907,11.256304321019073,5,3,2
10.999999999999996,9.999999999999998,1112.4995303621788,11.249953036217875,3,2,1
5.999999999999999,3.9999999999999996,1112.4658190544237,11.246581905442365,8,4,4
12.999999999999998,7.499999999999998,1111.9167850616611,11.191678506166113,3,2,1
13.499999999999998,7.499999999999998,1111.9167850616611,11.191678506166113,3,2,1
13.999999999999998,7.499999999999998,1111.9167850616611,11.191678506166113,3,2,1
14.499999999999998,7.499999999999998,1111.9167850616611,11.191678506166113,3,2,1
15.0,7.499999999999998,1111.9167850616611,11.191678506166113,3,2,1
5.499999999999999,7.499999999999998,1111.4472363930104,11.144723639301034,5,3,2
5.999999999999999,7.499999999999998,1111.4472363930104,11.144723639301034,5,3,2
6.499999999999999,7.499999999999998,1111.4472363930104,11.144723639301034,5,3,2
11.499999999999998,9.999999999999998,1111.3352842648699,11.133528426486983,3,2,1
1.5,18.0,1111.075751657053,11.107575165705285,3,2,1
1.9999999999999998,18.0,1111.075751657053,11.107575165705285,3,2,1
8.499999999999998,6.499999999999999,1110.5692918928096,11.056929189280961,5,3,2
5.0,5.0,1110.3481154638725,11.034811546387257,7,4,3
5.0,5.499999999999999,1110.3481154638725,11.034811546387257,7,4,3
11.999999999999998,9.499999999999998,1110.0999144487694,11.009991444876931,3,2,1
12.499999999999996,9.499999999999998,1110.0999144487694,11.009991444876931,3,2,1
15.5,6.999999999999999,1109.8967189845152,10.989671898451526,3,2,1
7.499999999999998,6.999999999999999,1109.8214590797454,10.98214590797455,5,3,2
16.499999999999996,5.999999999999999,1109.7992284682769,10.979922846827694,3,2,1
17.5,4.5,1108.7887949380836,10.87887949380837,3,2,1
17.5,5.0,1108.7887949380836,10.87887949380837,3,2,1
17.5,5.499999999999999,1108.7887949380836,10.87887949380837,3,2,1
1.9999999999999998,9.499999999999998,1108.63581013599,10.863581013598989,5,3,2
17.0,5.999999999999999,1108.5703174067298,10.857031740672983,3,2,1
2.5,7.499999999999998,1108.1583749810611,10.815837498106106,7,4,3
15.5,7.499999999999998,1107.299451561431,10.729945156143096,3,2,1
6.999999999999999,7.499999999999998,1107.0293865315953,10.70293865315952,5,3,2
5.499999999999999,10.499999999999998,1106.4736372941481,10.647363729414817,3,2,1
5.999999999999999,10.499999999999998,1106.4736372941481,10.647363729414817,3,2,1
6.499999999999999,10.499999999999998,1106.4736372941481,10.647363729414817,3,2,1
