buy_rise_pct,sell_drop_pct,final_value,return_pct,trades,buys,sells
14.5,9.0,1090.679417,9.067942,3,2,1
15.0,9.0,1090.679417,9.067942,3,2,1
18.5,6.5,1090.660253,9.066025,3,2,1
19.5,4.5,1090.621815,9.062181,3,2,1
19.5,5.0,1090.621815,9.062181,3,2,1
19.5,5.5,1090.621815,9.062181,3,2,1
1.0,20.0,1090.387405,9.03874,3,2,1
3.5,7.5,1090.011285,9.001129,7,4,3
19.0,6.0,1089.864936,8.986494,3,2,1
6.5,3.5,1089.550729,8.955073,8,4,4
16.0,8.5,1089.539886,8.953989,3,2,1
1.5,19.0,1089.388709,8.938871,3,2,1
2.0,19.0,1089.388709,8.938871,3,2,1
1.5,19.5,1089.388709,8.938871,3,2,1
2.0,19.5,1089.388709,8.938871,3,2,1
1.5,5.5,1089.362132,8.936213,11,6,5
17.5,7.5,1088.366028,8.836603,3,2,1
20.0,4.0,1087.743047,8.774305,4,2,2
7.5,4.0,1087.713135,8.771314,8,4,4
13.0,9.5,1086.829431,8.682943,3,2,1
13.5,9.5,1086.829431,8.682943,3,2,1
14.0,9.5,1086.829431,8.682943,3,2,1
14.5,9.5,1086.829431,8.682943,3,2,1
15.0,9.5,1086.829431,8.682943,3,2,1
8.5,14.0,1086.66861,8.666861,3,2,1
9.0,14.0,1086.66861,8.666861,3,2,1
8.0,8.0,1086.510503,8.65105,5,3,2
18.0,7.0,1086.484217,8.648422,3,2,1
16.5,8.0,1086.467257,8.646726,3,2,1
19.0,6.5,1086.386029,8.638603,3,2,1
19.5,6.0,1086.317192,8.631719,3,2,1
15.5,9.0,1086.150274,8.615027,3,2,1
2.5,6.5,1085.70838,8.570838,9,5,4
20.0,4.5,1085.674071,8.567407,3,2,1
20.0,5.0,1085.674071,8.567407,3,2,1
20.0,5.5,1085.674071,8.567407,3,2,1
18.5,3.5,1085.607669,8.560767,4,2,2
17.0,8.0,1085.264182,8.526418,3,2,1
9.5,10.5,1084.880123,8.488012,3,2,1
10.0,10.5,1084.880123,8.488012,3,2,1
9.5,11.0,1084.880123,8.488012,3,2,1
10.0,11.0,1084.880123,8.488012,3,2,1
9.5,11.5,1084.880123,8.488012,3,2,1
10.0,11.5,1084.880123,8.488012,3,2,1
9.5,12.0,1084.880123,8.488012,3,2,1
10.0,12.0,1084.880123,8.488012,3,2,1
9.5,12.5,1084.880123,8.488012,3,2,1
10.0,12.5,1084.880123,8.488012,3,2,1
9.5,13.0,1084.880123,8.488012,3,2,1
10.0,13.0,1084.880123,8.488012,3,2,1
9.5,13.5,1084.880123,8.488012,3,2,1
10.0,13.5,1084.880123,8.488012,3,2,1
2.0,3.5,1084.825014,8.482501,19,10,9
18.0,7.5,1083.941737,8.394174,3,2,1
8.5,7.5,1083.847644,8.384764,5,3,2
3.0,5.0,1083.462492,8.346249,9,5,4
3.0,5.5,1083.462492,8.346249,9,5,4
19.5,6.5,1082.849609,8.284961,3,2,1
3.0,2.5,1082.550555,8.255056,22,11,11
7.0,3.5,1082.429543,8.242954,8,4,4
9.5,4.0,1082.377389,8.237739,6,3,3
2.5,17.0,1082.336869,8.233687,3,2,1
3.0,17.0,1082.336869,8.233687,3,2,1
3.5,17.0,1082.336869,8.233687,3,2,1
4.0,17.0,1082.336869,8.233687,3,2,1
4.5,17.0,1082.336869,8.233687,3,2,1
5.0,17.0,1082.336869,8.233687,3,2,1
2.5,17.5,1082.336869,8.233687,3,2,1
3.0,17.5,1082.336869,8.233687,3,2,1
3.5,17.5,1082.336869,8.233687,3,2,1
4.0,17.5,1082.336869,8.233687,3,2,1
4.5,17.5,1082.336869,8.233687,3,2,1
5.0,17.5,1082.336869,8.233687,3,2,1
15.5,9.5,1082.316275,8.231628,3,2,1
16.0,9.0,1081.779439,8.177944,3,2,1
20.0,6.0,1081.388976,8.138898,3,2,1
19.0,3.5,1081.353246,8.135325,4,2,2
17.5,8.0,1081.193745,8.119375,3,2,1
2.0,4.0,1081.062499,8.10625,17,9,8
18.5,7.0,1080.784616,8.078462,3,2,1
16.5,8.5,1080.481505,8.04815,3,2,1
1.0,4.5,1079.673192,7.967319,13,7,6
17.0,8.5,1079.285058,7.928506,3,2,1
1.5,20.0,1079.034914,7.903491,3,2,1
2.0,20.0,1079.034914,7.903491,3,2,1
10.5,10.5,1078.666366,7.866637,3,2,1
10.5,11.0,1078.666366,7.866637,3,2,1
10.5,11.5,1078.666366,7.866637,3,2,1
10.5,12.0,1078.666366,7.866637,3,2,1
10.5,12.5,1078.666366,7.866637,3,2,1
10.5,13.0,1078.666366,7.866637,3,2,1
10.5,13.5,1078.666366,7.866637,3,2,1
18.5,7.5,1078.255474,7.825547,3,2,1
16.0,9.5,1077.960869,7.796087,3,2,1
20.0,6.5,1077.937125,7.793712,3,2,1
19.5,3.5,1077.833209,7.783321,4,2,2
2.5,8.5,1077.740534,7.774053,5,3,2
9.0,7.0,1077.694516,7.769452,5,3,2
10.0,4.0,1077.188796,7.71888,6,3,3
13.0,10.0,1077.142211,7.714221,3,2,1
13.5,10.0,1077.142211,7.714221,3,2,1
14.0,10.0,1077.142211,7.714221,3,2,1
14.5,10.0,1077.142211,7.714221,3,2,1
15.0,10.0,1077.142211,7.714221,3,2,1
18.0,8.0,1076.79861,7.679861,3,2,1
19.0,7.0,1076.549094,7.654909,3,2,1
8.0,4.0,1076.249892,7.624989,8,4,4
3.0,8.0,1075.846428,7.584643,7,4,3
2.5,18.0,1075.833893,7.583389,3,2,1
3.0,18.0,1075.833893,7.583389,3,2,1
3.5,18.0,1075.833893,7.583389,3,2,1
4.0,18.0,1075.833893,7.583389,3,2,1
4.5,18.0,1075.833893,7.583389,3,2,1
5.0,18.0,1075.833893,7.583389,3,2,1
9.5,14.0,1075.681846,7.568185,3,2,1
10.0,14.0,1075.681846,7.568185,3,2,1
3.0,2.0,1075.55579,7.555579,24,12,12
17.5,8.5,1075.237047,7.523705,3,2,1
1.0,2.0,1074.662259,7.466226,43,22,21
2.0,2.5,1074.588122,7.458812,29,15,14
3.0,6.0,1074.208553,7.420855,9,5,4
11.0,10.5,1074.146279,7.414628,3,2,1
11.0,11.0,1074.146279,7.414628,3,2,1
11.0,11.5,1074.146279,7.414628,3,2,1
11.0,12.0,1074.146279,7.414628,3,2,1
11.0,12.5,1074.146279,7.414628,3,2,1
11.0,13.0,1074.146279,7.414628,3,2,1
11.0,13.5,1074.146279,7.414628,3,2,1
3.5,8.0,1074.059106,7.405911,7,4,3
19.0,7.5,1074.029863,7.402986,3,2,1
8.5,8.0,1073.240346,7.324035,5,3,2
19.5,7.0,1073.044695,7.30447,3,2,1
11.5,10.5,1073.02217,7.302217,3,2,1
11.5,11.0,1073.02217,7.302217,3,2,1
11.5,11.5,1073.02217,7.302217,3,2,1
11.5,12.0,1073.02217,7.302217,3,2,1
11.5,12.5,1073.02217,7.302217,3,2,1
11.5,13.0,1073.02217,7.302217,3,2,1
11.5,13.5,1073.02217,7.302217,3,2,1
20.0,3.5,1072.943482,7.294348,4,2,2
7.5,3.5,1072.913978,7.291398,8,4,4
16.5,9.0,1072.785578,7.278558,3,2,1
15.5,10.0,1072.669282,7.266928,3,2,1
1.0,4.0,1072.609713,7.260971,19,10,9
3.0,8.5,1071.881997,7.1882,5,3,2
17.0,9.0,1071.597653,7.159765,3,2,1
18.5,8.0,1071.149819,7.114982,3,2,1
18.0,8.5,1070.866126,7.086613,3,2,1
3.0,4.0,1070.543387,7.054339,15,8,7
19.5,7.5,1070.533665,7.053366,3,2,1
9.0,7.5,1070.213543,7.021354,5,3,2
3.5,8.5,1070.101261,7.010126,5,3,2
2.5,9.0,1070.06413,7.006413,5,3,2
10.5,14.0,1069.520773,6.952077,3,2,1
2.5,18.5,1069.46643,6.946643,3,2,1
3.0,18.5,1069.46643,6.946643,3,2,1
3.5,18.5,1069.46643,6.946643,3,2,1
4.0,18.5,1069.46643,6.946643,3,2,1
4.5,18.5,1069.46643,6.946643,3,2,1
5.0,18.5,1069.46643,6.946643,3,2,1
2.0,2.0,1069.255506,6.925551,33,17,16
16.5,9.5,1068.998755,6.899876,3,2,1
5.5,3.5,1068.951326,6.895133,10,5,5
16.0,10.0,1068.352697,6.83527,3,2,1
20.0,7.0,1068.176692,6.817669,3,2,1
5.5,2.0,1067.816062,6.781606,12,6,6
17.0,9.5,1067.815023,6.781502,3,2,1
9.5,3.5,1067.650828,6.765083,6,3,3
17.5,9.0,1067.578475,6.757847,3,2,1
3.0,6.5,1067.333899,6.73339,9,5,4
19.0,8.0,1066.952055,6.695205,3,2,1
3.0,1.5,1066.476526,6.647653,30,15,15
2.5,9.5,1066.286914,6.628691,5,3,2
20.0,7.5,1065.677054,6.567705,3,2,1
10.5,4.0,1065.577983,6.557798,6,3,3
5.5,14.5,1065.380625,6.538062,3,2,1
6.0,14.5,1065.380625,6.538062,3,2,1
6.5,14.5,1065.380625,6.538062,3,2,1
7.0,14.5,1065.380625,6.538062,3,2,1
7.5,14.5,1065.380625,6.538062,3,2,1
8.0,14.5,1065.380625,6.538062,3,2,1
5.5,15.0,1065.380625,6.538062,3,2,1
6.0,15.0,1065.380625,6.538062,3,2,1
6.5,15.0,1065.380625,6.538062,3,2,1
7.0,15.0,1065.380625,6.538062,3,2,1
7.5,15.0,1065.380625,6.538062,3,2,1
8.0,15.0,1065.380625,6.538062,3,2,1
5.5,15.5,1065.380625,6.538062,3,2,1
6.0,15.5,1065.380625,6.538062,3,2,1
6.5,15.5,1065.380625,6.538062,3,2,1
7.0,15.5,1065.380625,6.538062,3,2,1
7.5,15.5,1065.380625,6.538062,3,2,1
8.0,15.5,1065.380625,6.538062,3,2,1
5.5,16.0,1065.380625,6.538062,3,2,1
6.0,16.0,1065.380625,6.538062,3,2,1
6.5,16.0,1065.380625,6.538062,3,2,1
7.0,16.0,1065.380625,6.538062,3,2,1
7.5,16.0,1065.380625,6.538062,3,2,1
8.0,16.0,1065.380625,6.538062,3,2,1
5.5,16.5,1065.380625,6.538062,3,2,1
6.0,16.5,1065.380625,6.538062,3,2,1
6.5,16.5,1065.380625,6.538062,3,2,1
7.0,16.5,1065.380625,6.538062,3,2,1
7.5,16.5,1065.380625,6.538062,3,2,1
8.0,16.5,1065.380625,6.538062,3,2,1
18.5,8.5,1065.248456,6.524846,3,2,1
11.0,14.0,1065.03901,6.503901,3,2,1
3.5,5.0,1064.482861,6.448286,9,5,4
3.5,5.5,1064.482861,6.448286,9,5,4
3.0,9.0,1064.247322,6.424732,5,3,2
11.5,14.0,1063.924432,6.392443,3,2,1
17.5,9.5,1063.810032,6.381003,3,2,1
6.5,2.0,1063.729108,6.372911,10,5,5
4.5,4.0,1063.621198,6.36212,12,6,6
4.0,4.5,1063.522617,6.352262,9,5,4
4.5,4.5,1063.522617,6.352262,9,5,4
19.5,8.0,1063.478897,6.34789,3,2,1
18.0,9.0,1063.238686,6.323869,3,2,1
10.0,3.5,1062.53283,6.253283,6,3,3
3.5,9.0,1062.47927,6.247927,5,3,2
12.0,10.5,1062.275869,6.227587,3,2,1
12.5,10.5,1062.275869,6.227587,3,2,1
12.0,11.0,1062.275869,6.227587,3,2,1
12.5,11.0,1062.275869,6.227587,3,2,1
12.0,11.5,1062.275869,6.227587,3,2,1
12.5,11.5,1062.275869,6.227587,3,2,1
12.0,12.0,1062.275869,6.227587,3,2,1
12.5,12.0,1062.275869,6.227587,3,2,1
12.0,12.5,1062.275869,6.227587,3,2,1
12.5,12.5,1062.275869,6.227587,3,2,1
12.0,13.0,1062.275869,6.227587,3,2,1
12.5,13.0,1062.275869,6.227587,3,2,1
12.0,13.5,1062.275869,6.227587,3,2,1
12.5,13.5,1062.275869,6.227587,3,2,1
8.0,3.5,1061.606701,6.16067,8,4,4
3.0,3.5,1061.165698,6.11657,17,9,8
19.0,8.5,1061.07382,6.107382,3,2,1
3.0,9.5,1060.490638,6.049064,5,3,2
9.0,8.0,1059.739679,5.973968,5,3,2
8.5,4.0,1059.622744,5.962274,8,4,4
18.0,9.5,1059.485563,5.948556,3,2,1
16.5,10.0,1059.470465,5.947046,3,2,1
3.5,9.5,1058.728827,5.872883,5,3,2
20.0,8.0,1058.65429,5.865429,3,2,1
17.0,10.0,1058.297284,5.829728,3,2,1
6.0,3.5,1057.791628,5.779163,10,5,5
18.5,9.0,1057.66103,5.766103,3,2,1
19.5,8.5,1057.619796,5.76198,3,2,1
11.5,2.5,1056.209609,5.620961,6,3,3
5.5,17.0,1055.602868,5.560287,3,2,1
6.0,17.0,1055.602868,5.560287,3,2,1
6.5,17.0,1055.602868,5.560287,3,2,1
7.0,17.0,1055.602868,5.560287,3,2,1
7.5,17.0,1055.602868,5.560287,3,2,1
8.0,17.0,1055.602868,5.560287,3,2,1
5.5,17.5,1055.602868,5.560287,3,2,1
6.0,17.5,1055.602868,5.560287,3,2,1
6.5,17.5,1055.602868,5.560287,3,2,1
7.0,17.5,1055.602868,5.560287,3,2,1
7.5,17.5,1055.602868,5.560287,3,2,1
8.0,17.5,1055.602868,5.560287,3,2,1
2.5,10.0,1055.561422,5.556142,5,3,2
3.5,6.0,1055.391029,5.539103,9,5,4
11.0,4.0,1055.31373,5.531373,6,3,3
8.5,14.5,1055.258255,5.525826,3,2,1
9.0,14.5,1055.258255,5.525826,3,2,1
8.5,15.0,1055.258255,5.525826,3,2,1
9.0,15.0,1055.258255,5.525826,3,2,1
8.5,15.5,1055.258255,5.525826,3,2,1
9.0,15.5,1055.258255,5.525826,3,2,1
8.5,16.0,1055.258255,5.525826,3,2,1
9.0,16.0,1055.258255,5.525826,3,2,1
8.5,16.5,1055.258255,5.525826,3,2,1
9.0,16.5,1055.258255,5.525826,3,2,1
2.5,19.0,1054.834735,5.483473,3,2,1
3.0,19.0,1054.834735,5.483473,3,2,1
3.5,19.0,1054.834735,5.483473,3,2,1
4.0,19.0,1054.834735,5.483473,3,2,1
4.5,19.0,1054.834735,5.483473,3,2,1
5.0,19.0,1054.834735,5.483473,3,2,1
2.5,19.5,1054.834735,5.483473,3,2,1
3.0,19.5,1054.834735,5.483473,3,2,1
3.5,19.5,1054.834735,5.483473,3,2,1
4.0,19.5,1054.834735,5.483473,3,2,1
4.5,19.5,1054.834735,5.483473,3,2,1
5.0,19.5,1054.834735,5.483473,3,2,1
17.5,10.0,1054.327991,5.432799,3,2,1
18.5,9.5,1053.927595,5.39276,3,2,1
5.5,2.5,1053.887089,5.388709,12,6,6
7.0,2.0,1053.520187,5.352019,10,5,5
19.0,9.0,1053.516127,5.351613,3,2,1
6.0,2.0,1053.381006,5.338101,12,6,6
12.0,14.0,1053.269244,5.326924,3,2,1
12.5,14.0,1053.269244,5.326924,3,2,1
2.5,4.5,1053.210251,5.321025,11,6,5
20.0,8.5,1052.82177,5.282177,3,2,1
6.5,2.5,1052.411329,5.241133,10,5,5
1.5,4.5,1052.205874,5.220587,13,7,6
10.5,3.5,1051.079991,5.107999,6,3,3
11.5,4.0,1051.066257,5.106626,6,3,3
19.5,9.0,1050.086706,5.008671,3,2,1
18.0,10.0,1050.042067,5.004207,3,2,1
19.0,9.5,1049.797324,4.979732,3,2,1
3.0,3.0,1049.347701,4.93477,20,10,10
5.5,18.0,1049.260517,4.926052,3,2,1
6.0,18.0,1049.260517,4.926052,3,2,1
6.5,18.0,1049.260517,4.926052,3,2,1
7.0,18.0,1049.260517,4.926052,3,2,1
7.5,18.0,1049.260517,4.926052,3,2,1
8.0,18.0,1049.260517,4.926052,3,2,1
2.0,3.0,1048.736083,4.873608,25,13,12
3.5,6.5,1048.636803,4.86368,9,5,4
19.5,9.5,1046.380008,4.638001,3,2,1
8.5,17.0,1045.573398,4.55734,3,2,1
9.0,17.0,1045.573398,4.55734,3,2,1
8.5,17.5,1045.573398,4.55734,3,2,1
9.0,17.5,1045.573398,4.55734,3,2,1
20.0,9.0,1045.322855,4.532285,3,2,1
8.5,3.5,1045.205777,4.520578,8,4,4
2.5,20.0,1044.809348,4.480935,3,2,1
3.0,20.0,1044.809348,4.480935,3,2,1
3.5,20.0,1044.809348,4.480935,3,2,1
4.0,20.0,1044.809348,4.480935,3,2,1
4.5,20.0,1044.809348,4.480935,3,2,1
5.0,20.0,1044.809348,4.480935,3,2,1
9.5,14.5,1044.589066,4.458907,3,2,1
10.0,14.5,1044.589066,4.458907,3,2,1
9.5,15.0,1044.589066,4.458907,3,2,1
10.0,15.0,1044.589066,4.458907,3,2,1
9.5,15.5,1044.589066,4.458907,3,2,1
10.0,15.5,1044.589066,4.458907,3,2,1
9.5,16.0,1044.589066,4.458907,3,2,1
10.0,16.0,1044.589066,4.458907,3,2,1
9.5,16.5,1044.589066,4.458907,3,2,1
10.0,16.5,1044.589066,4.458907,3,2,1
18.5,10.0,1044.533638,4.453364,3,2,1
1.0,3.5,1044.152215,4.415221,25,13,12
3.5,4.0,1043.566845,4.356685,15,8,7
5.5,18.5,1043.050332,4.305033,3,2,1
6.0,18.5,1043.050332,4.305033,3,2,1
6.5,18.5,1043.050332,4.305033,3,2,1
7.0,18.5,1043.050332,4.305033,3,2,1
7.5,18.5,1043.050332,4.305033,3,2,1
8.0,18.5,1043.050332,4.305033,3,2,1
1.5,4.0,1042.526922,4.252692,19,10,9
7.0,2.5,1042.311028,4.231103,10,5,5
2.0,1.5,1042.271913,4.227191,43,22,21
13.0,1.5,1041.912114,4.191211,6,3,3
9.0,4.0,1041.780189,4.178019,8,4,4
20.0,9.5,1041.632973,4.163297,3,2,1
11.0,3.5,1040.95539,4.095539,6,3,3
12.0,2.5,1040.497116,4.049712,6,3,3
19.0,10.0,1040.440181,4.044018,3,2,1
4.0,4.0,1040.020979,4.002098,13,7,6
13.0,10.5,1040.007898,4.00079,3,2,1
13.5,10.5,1040.007898,4.00079,3,2,1
14.0,10.5,1040.007898,4.00079,3,2,1
14.5,10.5,1040.007898,4.00079,3,2,1
15.0,10.5,1040.007898,4.00079,3,2,1
13.0,11.0,1040.007898,4.00079,3,2,1
13.5,11.0,1040.007898,4.00079,3,2,1
14.0,11.0,1040.007898,4.00079,3,2,1
14.5,11.0,1040.007898,4.00079,3,2,1
15.0,11.0,1040.007898,4.00079,3,2,1
13.0,11.5,1040.007898,4.00079,3,2,1
13.5,11.5,1040.007898,4.00079,3,2,1
14.0,11.5,1040.007898,4.00079,3,2,1
14.5,11.5,1040.007898,4.00079,3,2,1
15.0,11.5,1040.007898,4.00079,3,2,1
13.0,12.0,1040.007898,4.00079,3,2,1
13.5,12.0,1040.007898,4.00079,3,2,1
14.0,12.0,1040.007898,4.00079,3,2,1
14.5,12.0,1040.007898,4.00079,3,2,1
15.0,12.0,1040.007898,4.00079,3,2,1
13.0,12.5,1040.007898,4.00079,3,2,1
13.5,12.5,1040.007898,4.00079,3,2,1
14.0,12.5,1040.007898,4.00079,3,2,1
14.5,12.5,1040.007898,4.00079,3,2,1
15.0,12.5,1040.007898,4.00079,3,2,1
13.0,13.0,1040.007898,4.00079,3,2,1
13.5,13.0,1040.007898,4.00079,3,2,1
14.0,13.0,1040.007898,4.00079,3,2,1
14.5,13.0,1040.007898,4.00079,3,2,1
15.0,13.0,1040.007898,4.00079,3,2,1
13.0,13.5,1040.007898,4.00079,3,2,1
13.5,13.5,1040.007898,4.00079,3,2,1
14.0,13.5,1040.007898,4.00079,3,2,1
14.5,13.5,1040.007898,4.00079,3,2,1
15.0,13.5,1040.007898,4.00079,3,2,1
6.0,2.5,1039.640329,3.964033,12,6,6
13.0,1.0,1039.604768,3.960477,6,3,3
7.5,2.0,1039.299866,3.929987,10,5,5
8.5,18.0,1039.291308,3.929131,3,2,1
9.0,18.0,1039.291308,3.929131,3,2,1
10.5,14.5,1038.60608,3.860608,3,2,1
10.5,15.0,1038.60608,3.860608,3,2,1
10.5,15.5,1038.60608,3.860608,3,2,1
10.5,16.0,1038.60608,3.860608,3,2,1
10.5,16.5,1038.60608,3.860608,3,2,1
3.5,2.5,1037.225847,3.722585,22,11,11
19.5,10.0,1037.053325,3.705332,3,2,1
11.5,3.0,1036.765708,3.676571,6,3,3
11.5,3.5,1036.765708,3.676571,6,3,3
15.5,10.5,1035.689172,3.568917,3,2,1
15.5,11.0,1035.689172,3.568917,3,2,1
15.5,11.5,1035.689172,3.568917,3,2,1
15.5,12.0,1035.689172,3.568917,3,2,1
15.5,12.5,1035.689172,3.568917,3,2,1
15.5,13.0,1035.689172,3.568917,3,2,1
15.5,13.5,1035.689172,3.568917,3,2,1
12.0,4.0,1035.430277,3.543028,6,3,3
3.0,4.5,1035.385767,3.538577,11,6,5
12.5,2.5,1035.201981,3.520198,6,3,3
9.5,17.0,1035.002128,3.500213,3,2,1
10.0,17.0,1035.002128,3.500213,3,2,1
9.5,17.5,1035.002128,3.500213,3,2,1
10.0,17.5,1035.002128,3.500213,3,2,1
11.0,14.5,1034.253863,3.425386,3,2,1
11.0,15.0,1034.253863,3.425386,3,2,1
11.0,15.5,1034.253863,3.425386,3,2,1
11.0,16.0,1034.253863,3.425386,3,2,1
11.0,16.5,1034.253863,3.425386,3,2,1
13.5,1.5,1033.941009,3.394101,6,3,3
11.5,14.5,1033.171502,3.31715,3,2,1
11.5,15.0,1033.171502,3.31715,3,2,1
11.5,15.5,1033.171502,3.31715,3,2,1
11.5,16.0,1033.171502,3.31715,3,2,1
11.5,16.5,1033.171502,3.31715,3,2,1
8.5,18.5,1033.140127,3.314013,3,2,1
9.0,18.5,1033.140127,3.314013,3,2,1
20.0,10.0,1032.348601,3.23486,3,2,1
5.0,4.5,1032.197693,3.219769,9,5,4
2.5,3.5,1032.118987,3.211899,19,10,9
2.5,4.0,1031.852517,3.185252,17,9,8
13.5,1.0,1031.651316,3.165132,6,3,3
16.0,10.5,1031.521401,3.15214,3,2,1
16.0,11.0,1031.521401,3.15214,3,2,1
16.0,11.5,1031.521401,3.15214,3,2,1
16.0,12.0,1031.521401,3.15214,3,2,1
16.0,12.5,1031.521401,3.15214,3,2,1
16.0,13.0,1031.521401,3.15214,3,2,1
16.0,13.5,1031.521401,3.15214,3,2,1
13.0,14.0,1031.190075,3.119007,3,2,1
13.5,14.0,1031.190075,3.119007,3,2,1
14.0,14.0,1031.190075,3.119007,3,2,1
14.5,14.0,1031.190075,3.119007,3,2,1
15.0,14.0,1031.190075,3.119007,3,2,1
4.5,3.5,1031.103636,3.110364,14,7,7
1.0,2.5,1030.939376,3.093938,39,20,19
14.0,1.5,1030.724502,3.07245,6,3,3
3.5,3.5,1030.27292,3.027292,17,9,8
12.5,4.0,1030.160928,3.016093,6,3,3
6.5,3.0,1030.078691,3.007869,10,5,5
10.5,17.0,1029.074052,2.907405,3,2,1
10.5,17.5,1029.074052,2.907405,3,2,1
9.5,18.0,1028.783552,2.878355,3,2,1
10.0,18.0,1028.783552,2.878355,3,2,1
5.5,19.0,1028.780043,2.878004,3,2,1
6.0,19.0,1028.780043,2.878004,3,2,1
6.5,19.0,1028.780043,2.878004,3,2,1
7.0,19.0,1028.780043,2.878004,3,2,1
7.5,19.0,1028.780043,2.878004,3,2,1
8.0,19.0,1028.780043,2.878004,3,2,1
5.5,19.5,1028.780043,2.878004,3,2,1
6.0,19.5,1028.780043,2.878004,3,2,1
6.5,19.5,1028.780043,2.878004,3,2,1
7.0,19.5,1028.780043,2.878004,3,2,1
7.5,19.5,1028.780043,2.878004,3,2,1
8.0,19.5,1028.780043,2.878004,3,2,1
14.0,1.0,1028.441931,2.844193,6,3,3
14.5,1.5,1028.248034,2.824803,6,3,3
7.5,2.5,1028.242007,2.824201,10,5,5
1.5,3.5,1027.990625,2.799062,23,12,11
18.5,1.5,1027.727098,2.77271,4,2,2
5.0,4.0,1027.672862,2.767286,12,6,6
9.0,3.5,1027.605984,2.760598,8,4,4
3.5,2.0,1027.318064,2.731806,24,12,12
15.5,14.0,1026.907966,2.690797,3,2,1
14.5,1.0,1025.970948,2.597095,6,3,3
11.0,17.0,1024.761779,2.476178,3,2,1
11.0,17.5,1024.761779,2.476178,3,2,1
15.0,1.5,1024.146978,2.414698,6,3,3
8.0,2.0,1023.789008,2.378901,10,5,5
19.0,1.5,1023.699505,2.36995,4,2,2
11.5,17.0,1023.689351,2.368935,3,2,1
11.5,17.5,1023.689351,2.368935,3,2,1
18.5,2.0,1023.520481,2.352048,4,2,2
16.5,10.5,1022.945382,2.294538,3,2,1
16.5,11.0,1022.945382,2.294538,3,2,1
16.5,11.5,1022.945382,2.294538,3,2,1
16.5,12.0,1022.945382,2.294538,3,2,1
16.5,12.5,1022.945382,2.294538,3,2,1
16.5,13.0,1022.945382,2.294538,3,2,1
16.5,13.5,1022.945382,2.294538,3,2,1
10.5,18.0,1022.891094,2.289109,3,2,1
5.5,3.0,1022.890722,2.289072,12,6,6
12.0,14.5,1022.824305,2.28243,3,2,1
12.5,14.5,1022.824305,2.28243,3,2,1
12.0,15.0,1022.824305,2.28243,3,2,1
12.5,15.0,1022.824305,2.28243,3,2,1
12.0,15.5,1022.824305,2.28243,3,2,1
12.5,15.5,1022.824305,2.28243,3,2,1
12.0,16.0,1022.824305,2.28243,3,2,1
12.5,16.0,1022.824305,2.28243,3,2,1
12.0,16.5,1022.824305,2.28243,3,2,1
12.5,16.5,1022.824305,2.28243,3,2,1
16.0,14.0,1022.775531,2.277553,3,2,1
9.5,18.5,1022.694563,2.269456,3,2,1
10.0,18.5,1022.694563,2.269456,3,2,1
15.0,1.0,1021.878974,2.187897,6,3,3
17.0,10.5,1021.812647,2.181265,3,2,1
17.0,11.0,1021.812647,2.181265,3,2,1
17.0,11.5,1021.812647,2.181265,3,2,1
17.0,12.0,1021.812647,2.181265,3,2,1
17.0,12.5,1021.812647,2.181265,3,2,1
17.0,13.0,1021.812647,2.181265,3,2,1
17.0,13.5,1021.812647,2.181265,3,2,1
12.0,3.0,1021.342467,2.134247,6,3,3
12.0,3.5,1021.342467,2.134247,6,3,3
13.0,2.0,1020.97166,2.097166,6,3,3
6.0,1.0,1020.78999,2.078999,14,7,7
19.5,1.5,1020.367143,2.036714,4,2,2
6.5,1.0,1020.364208,2.036421,12,6,6
7.0,3.0,1020.192723,2.019272,10,5,5
19.0,2.0,1019.509374,1.950937,4,2,2
4.0,1.5,1019.352074,1.935207,24,12,12
8.5,19.0,1019.005422,1.900542,3,2,1
9.0,19.0,1019.005422,1.900542,3,2,1
8.5,19.5,1019.005422,1.900542,3,2,1
9.0,19.5,1019.005422,1.900542,3,2,1
5.5,20.0,1019.002286,1.900229,3,2,1
6.0,20.0,1019.002286,1.900229,3,2,1
6.5,20.0,1019.002286,1.900229,3,2,1
7.0,20.0,1019.002286,1.900229,3,2,1
7.5,20.0,1019.002286,1.900229,3,2,1
8.0,20.0,1019.002286,1.900229,3,2,1
11.0,18.0,1018.60473,1.860473,3,2,1
4.5,2.5,1018.565548,1.856555,18,9,9
5.5,1.5,1018.485849,1.848585,14,7,7
4.0,3.5,1018.328447,1.832845,15,8,7
12.0,1.5,1018.13461,1.813461,6,3,3
17.5,10.5,1017.980194,1.798019,3,2,1
17.5,11.0,1017.980194,1.798019,3,2,1
17.5,11.5,1017.980194,1.798019,3,2,1
17.5,12.0,1017.980194,1.798019,3,2,1
17.5,12.5,1017.980194,1.798019,3,2,1
17.5,13.0,1017.980194,1.798019,3,2,1
17.5,13.5,1017.980194,1.798019,3,2,1
1.0,3.0,1017.720892,1.772089,33,17,16
18.5,2.5,1017.653464,1.765346,4,2,2
11.5,18.0,1017.538746,1.753875,3,2,1
3.5,4.5,1017.248324,1.724832,11,6,5
10.5,18.5,1016.83698,1.683698,3,2,1
19.5,2.0,1016.190651,1.619065,4,2,2
12.5,3.0,1016.144812,1.614481,6,3,3
12.5,3.5,1016.144812,1.614481,6,3,3
12.0,1.0,1015.985111,1.598511,6,3,3
12.5,1.0,1015.941467,1.594147,6,3,3
